0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Bezirk_Name,Bezirk_ID
-3.63742208633773,5.70351985776956,6.6888520430092,11.2056347716103,11.7196302802846,13.3722194530621,12.5393568440869,23.4479372790995,5.90103521770813,25.1661072658353,10.1893181785935,21.1014164415844,4.49555310922969,8.5101825739055,14.6288398627563,3.51997840521276,1.68282196844405,10.0937863088023,-6.36360997573555,0.478842836874005,4.89614232732558,-2.12673140266525,-12.0237556232759,-9.11426220940774,-14.7631540349959,-17.3134406668202,-18.2624869663492,-27.6039764073102,-27.4850804319786,-13.5811443706549,-15.7710232317309,-15.0023474699282,-18.7177601820738,-13.4990616718025,-14.1276671463916,-10.0516755594267,0.227699152399996,-4.01123239370135,-4.95527986429586,6.55036570139236,3.39901595946748,4.97671710242533,7.26218823238742,11.9054012139968,9.11970404336966,17.0527292313104,11.0077255240999,10.9293379465503,14.9646122644604,16.3094099363053,9.28540077778106,5.46432995053972,5.15606368505708,3.23199651682124,7.46377634299793,3.50667527564752,0.0358496778269268,1.5657324055953,-2.42710817399301,4.96627185285288,4.79969712066861,1.54864613191308,4.94367947391499,4.99152911696292,16.5587306989985,13.0389481680936,4.7352628344868,7.74160217221978,10.745967265946,3.571836534387,-0.438257599607694,0.744747042427196,6.671403706323,2.05676455728556,-0.287499796213664,0.857597573737445,-5.80297560633686,-11.0367973927875,-20.6176129224613,-10.4257744128778,-21.0763276747145,-17.482168350515,-25.4294738533464,-27.4457090452124,-21.3295738207992,-21.133551446786,-39.1089136096045,-33.166652210174,-27.7025522728776,-42.3470687218054,-14.3863826301686,-48.5092035360626,-57.342808321972,-49.9420012042112,-65.5433118609296,-57.1694971512099,-52.083490430161,-44.6543315616923,-76.4075795149152,-65.146402566311,-69.0066281463547,Bezirk Affoltern,101
-2.5199884938531,-11.5475933804499,4.6377386627716,7.07159244747897,5.40844935133076,-1.33356140022728,15.9718642712268,6.69527060564381,16.6214287547441,16.4294157245174,9.98101941498168,18.435899250627,14.5628664068488,13.3413485670902,15.1683266082521,11.4025329421876,14.0938006474544,6.74466855305393,17.3228680563348,-3.70504128570559,2.3686321985098,-3.08497077456976,-4.76929356919147,-18.0820366508939,-18.919245830213,-23.2569312298421,-21.5499998825906,-28.1438554945328,-20.9095311884119,-29.3345651570346,-26.6242203116676,-23.5040478609419,-19.308988810682,-24.9270004774596,-9.79941188299041,-11.553294377773,-17.556277112852,-15.4762107045186,-14.0315430836015,5.90457659019519,-1.63081308100301,1.27663673502032,-0.807465283733777,0.0962141265333116,3.98334960298357,8.18584699453855,11.9824616880083,5.66332897992639,17.754572983624,15.4701617467654,15.9484022849275,12.1033731740566,13.743780018939,7.81448971816554,21.8712386302616,10.4079273305904,9.24495211040886,12.3114186483972,21.9440746455922,8.15054110817997,7.90760855803785,7.42566077622693,2.00473260743494,1.65594323061167,5.51445625415525,2.8961631615396,2.37749728710499,-2.12970830555576,13.1516819146885,-6.17003824598299,7.09342887357909,2.14895509690038,10.7967053931063,-6.41570320892636,8.31890100450052,4.52056472444173,0.0572877297916552,-5.69080751730617,-8.79269419546684,-2.56980159891327,-12.8441332963238,-8.49237387809132,-8.81349558044331,-0.580242028840161,-13.8663261477044,-22.2165829464304,-8.17684799218842,-24.8880569870781,-12.3743485561028,-11.7103941174799,-20.5402694408825,-31.1829039333826,-33.487115450284,-50.4428356909975,-38.5984970611305,-33.9507618192796,-37.738805117558,-47.1649242839836,37.9485977256445,-12.6595117145873,-48.2219640510294,Bezirk Andelfingen,102
8.78112934575239,10.6016285198425,10.106174098068,11.149528292261,6.91641919435024,0.202938123296259,2.51428242602618,1.69663348871747,1.73552495797125,-2.77716539576007,-3.13593277607703,0.943651854360317,4.55283643419553,2.69929989084881,-0.276185003802198,-5.79377468149858,-3.69852787272767,-7.70028960900743,-7.68726010887078,-5.87339736332817,-8.47982381467408,-6.67700246478669,-3.88169654209919,-3.58893709836404,1.33562204127655,1.86893998461533,5.6543716509259,3.82739241867562,9.1127762918445,9.70527373342329,7.17681000266017,13.0640706663554,12.7764383191455,12.6448795019498,15.1309390103419,18.4827669485487,17.1812368318677,16.4595009197223,14.6484971975372,13.3103986850328,15.2135825484224,10.4464779049824,6.92062725377423,7.33598734450751,7.7635617361784,3.67081368972859,3.37536781025134,3.23688899950068,1.00846716712961,0.539985583495617,-0.627061145071184,-3.33291633315211,-4.02764926372575,-6.86076158745769,-0.966297066611055,-6.36318438123118,-6.19408064778485,-8.06321238222211,-6.11375498268004,-7.75987241606971,-6.30948388027185,-3.45220510276969,-3.38820600460586,-3.74641779217189,-9.02733375528253,-4.67361828433658,-9.84799837080922,-5.8562442685003,-8.94886397373406,-5.25772835251918,-9.98121264127906,-4.49773236898434,-11.4559850023625,-12.681399502033,-3.24644131382741,-10.1506974922333,-9.53165047487216,-7.8655221381047,-15.7625229700513,-7.39038135107593,-15.4766938025244,-11.5025324821597,-18.514196626768,-16.7966161839385,-20.5543684681698,-22.2122060199034,-22.7530336825398,-30.2784001029821,-27.2778899165013,-33.0167007093613,-38.1081439503937,-32.5063646366991,-42.0521085524747,-40.3495108082826,-26.9140223720062,-42.2877931166673,-33.3849296991649,-49.1231888363833,-49.3959202802428,-56.3908686648313,-44.6011675283068,Bezirk Bülach,103
6.95305065992409,16.7083426268856,4.61775717425861,9.02683916172182,8.23665368048381,4.95617424604429,-1.23629418879592,-0.0887985078857789,6.44436050926265,4.65255229323835,-0.448854222180839,11.2332366758603,7.6165666745625,7.69852420256139,5.55104760634431,5.85457971245502,5.74372878443659,2.73585247191981,0.0787015426698012,5.18995538773253,-0.755614263550686,-3.44714088623596,-4.08182614697873,1.06089314070368,-5.87746900885835,-2.08919213113112,1.98645889838629,0.583237052408236,2.35801510289249,8.58951628851985,5.05063835241673,7.42020834418118,7.56082495492874,3.42780476839368,2.61208365683978,7.10128627572286,17.214281275446,11.5318244140277,6.84634555657859,9.20320421003427,6.32013660609589,3.77504608665677,4.85072360940839,7.16703661241007,11.2570441143676,7.65777212065373,3.64716873031798,3.93267547604383,6.41773693696579,10.9676920780085,8.67478336905167,6.46812333879174,-0.352699597306028,2.56034380273205,0.276520720520801,0.459015679386976,-2.64798371973706,-1.10215092848871,-0.164829572273806,-7.89504420160798,0.116222602948435,2.8619355848706,-6.28225461470048,-2.07548077032356,-2.14490693327786,-4.90775415037347,4.93626111375183,-7.57315885310972,-14.10971912496,-6.57919036596049,-14.478714060692,-11.7992814126473,-11.9202138724646,-15.2318280106231,-17.1944385645242,-12.2618563968793,-17.81408372367,-17.1032797554909,-22.7427022637918,-23.8976473180003,-23.7776363649739,-27.5432678733996,-32.5903996698788,-39.5889134584163,-27.3027753714017,-24.8171445951942,-29.6818594023323,-27.5310905371552,-39.7322314501633,-40.8984684449494,-53.9410518438233,-52.0293867997139,-54.6617668988193,-52.9263362927903,-59.3085324266272,-49.4195144121645,-74.8503191727312,-53.3141336431579,-37.311938661635,-69.1298531638289,-57.2982731984505,Bezirk Dielsdorf,104
-2.39055697942365,0.731558035894642,5.58411346951953,4.82902845062192,-2.08301111532226,4.15476951620053,-3.05137066449194,9.70519219261163,1.51788697998156,3.73611735408534,6.52322600695698,6.58818566041104,7.9798872541915,-0.403325463687365,2.25137302300087,11.0377487697293,6.14897982164284,7.84580775673256,6.36341628395416,-2.85064260826509,4.3343796066863,3.27557498732651,4.4147458701719,1.56697064645472,-0.2636605886013,1.14003038197834,-7.07681120948686,-2.87676392181232,-4.20179732785939,-2.85077825839734,-5.44186074684738,-0.581652872442606,-1.98782136000579,-4.82939225691529,-5.00335332295887,-1.98291238457234,-6.58320851346125,-0.495615892125711,-8.63266399968884,-3.57786803150142,-4.34397461707698,-3.01972404328916,-6.53256906534769,-6.00147306435315,1.06690026488603,-1.26951320193722,-2.47690926058859,2.7420956363196,5.50029863379109,1.8691332101388,3.34753310281011,0.607072601195346,6.04332399439909,3.55789784183704,3.78823361485889,1.48732236571267,5.59880219045967,4.82962049609299,1.50902071563661,4.34833321579498,0.999895072034152,-0.530331033018439,3.30492498470214,10.5827641067419,5.48076919241542,-0.343778547843054,2.87870121610654,-0.995941359388985,3.37077230284659,-5.59881133572004,0.992504423690432,-3.03799222863123,6.30184201498585,-0.113209035361872,-1.89966576444377,-0.0518443195424823,-9.96075071382577,-5.35811065159546,-4.74323212023514,-6.28497624116601,2.26947100451982,4.43530562483081,-7.57981002504301,-8.77032766306415,-9.63173365160747,-17.6165103799608,-20.2926830529521,-23.2555411675043,-15.9673194099624,-16.6014699393665,-8.82871183345494,-20.7610414718638,-10.9854298142071,-22.9659674548043,-28.7340711187484,-19.689163881778,-8.56425471252667,-38.6767331711425,-34.648711571795,-32.4185812107461,-42.7653248592929,Bezirk Hinwil,105
8.92193258552296,13.7712427482526,8.07504077525261,5.2170925907632,4.48372737438587,5.79104923649068,10.3259058741594,8.38839803584639,7.47173449269645,2.37223329245027,4.37365008444341,-2.32787026851657,-3.92145571196773,-4.38025276581212,-8.86642936423567,-6.457774396826,-7.81816006441074,-3.99065481311547,-5.02203686546435,-13.4024765650809,-16.5456186603424,-22.7190766042854,-16.754230895072,-19.8445197171555,-24.1310176506413,-20.0081925813659,-21.8347875495828,-21.8175918246641,-14.3601753644034,-15.4274820319224,-9.63651759207451,-3.02019949572023,-6.1553201439126,0.461998267627806,4.87669450591297,7.59615286427469,10.102721573846,11.0169543940148,10.0569448401632,12.3124977202693,13.6072607182287,12.4683083752154,6.41491096799609,7.5903505425059,6.91792824236654,6.09563674850582,8.78397049936532,4.82491716389577,1.88284533313339,1.01027938854885,2.41052614266484,-0.909140052497315,1.61567171275401,-4.14717134675239,-2.01331949870178,-6.2013085237505,-0.87484115879598,-8.18313729551109,0.611819554652082,-3.42552534556244,-2.36027821381639,-4.7760954178423,-4.17220168562152,-0.400082936930379,-5.79495963604939,-0.91465364956077,-1.16343132105274,-1.01742477259098,2.7970989165423,2.29401258238195,12.1031570397762,9.6375452795721,14.2340193870114,8.29267945888033,15.9273604766034,11.0535981503939,11.295343247924,13.126554259226,7.14730449508825,10.1668820436091,11.5262824911153,11.876066115996,4.39554231712127,10.531415045572,8.54829162007469,4.62672900454089,8.91138456376524,6.93837377760969,-2.40505818320172,1.15023921782977,-13.0805770459694,3.1068767838478,4.1782401229197,-3.19714476154315,4.46307153658254,-7.05171386000145,-12.5692839906302,-3.45265007716677,-5.62589023347577,39.4209310589688,-26.0474325517121,Bezirk Horgen,106
-8.78504903020383,-2.64063562640581,-7.97799598698067,-3.77777887828005,2.46285667701271,5.69639710192427,5.05450843994979,5.88542739603097,10.5818077452618,5.93685224010525,14.5830321864808,11.6762422986338,12.4466690904908,3.92094541808907,-0.854453315305914,3.2098877502758,0.545246573897584,0.159247565555498,-5.49187858127682,-8.41714612449067,-13.2127581797359,-18.7678671442372,-21.1024098087494,-25.2951862326204,-31.7084531071839,-36.7606811203178,-32.4242302062024,-41.9590502935237,-35.8179015387511,-39.7968342413498,-32.940411948924,-37.9203942518461,-24.8844309258556,-20.9599160369398,-16.7292368234643,-15.4419569333083,-6.99803411416652,-10.8602360064339,-7.08628789715239,-1.21053032457472,3.87575893260075,5.03171474205615,4.33666640453503,6.83550965951014,5.61754630811178,12.8200565457685,14.623192335204,15.4577695222592,15.09287746878,12.3119422649599,7.51176802036051,7.98404832088366,9.0989286705065,11.3202439448675,10.5829737732039,5.80308738904882,2.39747633519858,7.59566825702365,-2.24186972874306,-4.04890505652071,-2.118637514737,1.06999566018435,-0.795588473392472,-1.48769741599027,0.322487125385873,2.86261556454803,4.49635171374354,2.9535577082731,14.9386418537893,9.76196249733288,23.4762393106335,20.2830197770313,26.0409408311459,29.3580508737661,25.0209794764119,14.672776890667,27.3286355221326,28.248291934714,21.2342736615553,30.9198144653031,29.5580711773953,19.0696586820616,17.4807330300507,15.4125006345748,26.5299737511413,24.3237621175477,32.470855729543,37.253297340147,39.1086079880295,26.8675569652155,25.9215579404729,38.0158883199678,22.0900505906042,55.4009085868114,56.1470919270616,41.4454863365422,8.84353617011258,17.1881183955993,20.5792244633082,-28.7462725417686,5.6033156631278,Bezirk Meilen,107
2.19649314204282,13.2119387659047,0.806878209623241,1.89446646000928,9.67332245483423,2.77619851425366,2.95446913160755,8.28265752394382,10.8085952123398,2.58754659925886,5.10334807864499,3.75816291368853,1.32563814631967,11.0727290924533,0.546964840434994,4.88717600009467,0.67305406871967,1.47101291932581,-3.38184952928608,-6.21308486709753,1.27162876781868,-8.19876759397467,-9.96999457100516,-11.9237544360091,-14.8575588639487,-6.67451953047338,-15.946757064536,-4.49744972274933,-10.4237885601171,-17.5632360099237,-3.56371929157845,-9.81141489377976,-11.1512144421537,-4.47624368491892,-11.5875483949547,-1.55471046364929,0.840054991998218,-6.68087458540698,2.85429203548457,2.27329507584595,0.427567464260115,-2.06528832970179,0.15530711292413,-2.43109021203513,-0.744631628801484,9.6607156696753,8.36061611632934,8.05353309702983,10.6484830619624,7.77021973889094,3.37838207760952,3.51873471089854,3.07691170386644,5.25492875839002,3.09201786867597,1.53494516912571,4.71023421704568,0.780716644371138,7.79953648307459,-0.222161715387226,8.63900089576977,3.28440302719983,5.28877557193341,9.37076082888011,8.53890621719655,12.3409262052469,5.71426339392807,6.66350154492892,4.42253857180162,10.8883509919421,10.7010442107464,7.26603970943103,-2.47938097025244,1.05738657464876,4.91258835498538,5.26211602093734,-2.08303313974062,-3.55895194023371,3.75763201248664,-7.01578424911453,-6.42474200245462,-17.9477226713574,-20.7665789172979,-15.2642819019549,-19.2981203242493,-7.48498167448206,-25.7921242462595,-24.3229936694201,-16.0672155526168,-27.6562212180897,-20.7317972552816,-36.7686122357181,-18.9301385807317,-33.3241371833669,-29.4778757105838,-19.0824135348063,-34.6198715759619,-23.712505711981,-17.2234046561155,-69.4280824971831,-81.8760591500586,Bezirk Pfäffikon,108
9.46174738566963,9.42849291145533,5.6680176997876,6.30888586823741,6.29035162309881,8.3712483726794,10.0350793242653,5.52865900614175,7.00086191355225,4.49127595381467,0.504502827304076,1.62096189434195,7.56042297008301,3.98235393555655,2.37454958712029,-2.12343905699842,-2.70478439481072,-2.35222202354022,-2.01750809411033,-9.21050845885266,-8.3557439252269,-5.80625290675431,-12.6415221339698,-14.4816900653639,-11.8551377517741,-6.27355911232593,-10.2076864663877,-15.9516439309592,-6.41347515797026,-2.06982919621482,-1.80770949647422,0.507758275152415,-0.444410095318504,3.84289685599359,8.33868339060153,7.91270519059459,7.25202142025572,12.3499959933149,7.39650943646217,9.85868472364881,12.6639900660787,15.0299523807549,9.07535204821293,3.05031346588531,9.41093060185705,9.25868385428907,11.7554926698633,8.63844366349091,3.53583990225921,3.59827093091651,3.87694586927814,3.64375177561178,2.47805776814651,2.4447147236055,-3.25563319420061,-3.65977813321804,-9.91834666792092,-11.4037833377925,-6.86235507334523,-2.38451446045667,-5.23913663405382,-4.88946746077717,-8.09256071599507,-6.17881308038681,-5.04040894974085,-5.48149970159256,-4.08384990890179,4.04304472877195,-4.30690369939042,3.18548676190149,1.12198822285383,4.90072892445141,6.26121366417409,5.31648911590128,2.03842556111267,6.04664150755239,6.48269387882627,-2.40826667120533,0.179252366068905,0.922274708552129,-6.20022121503493,-11.4501975844574,-10.0520845471945,-20.1027373204122,-17.0097115791755,-20.6985168323414,-25.0829300463259,-28.7892449268247,-25.8058574526991,-32.3633257577123,-33.8734527852311,-39.4191373389855,-37.3610361031215,-35.5600444076666,-44.2967435098234,-45.4065249401691,-59.1169462222242,-52.0681802004544,-38.0226620496421,-29.568866658839,-58.2463319629225,Bezirk Uster,109
10.6061272010531,9.530367192191,9.29227363201972,5.53156979185878,8.51575965330551,4.2264936507977,6.5540377265406,4.41092233562972,1.84203567734973,5.87339259576147,2.24817064504248,2.50045620005199,-4.58513546843353,-1.1862501585211,-6.88012364957029,-5.43266481486776,-4.61270633698795,-3.80859604089753,-4.00823973792694,-4.04065411543664,-7.07157437101919,-0.540044107854321,2.00293864579679,0.131504107542768,5.52137156619432,7.67594465306702,10.702126125578,10.7111267999942,16.3735958000317,12.7694023533923,16.8581361644399,15.0024666371147,13.8495004309071,13.8402752138896,10.378527159527,10.6552864907558,7.4533601403302,8.32423096356736,-1.15989406354934,1.1249983283657,-0.104892137799661,-2.60489526069202,-0.522047913896084,-3.14562327140817,0.48878913953434,-0.154814130088499,-1.29644896729013,-1.27303528521763,-4.18494060703251,-1.79860506421758,1.62841841844523,0.221808614454511,-0.626879727814089,-3.99930131976276,-3.64332039681887,-5.97165025785877,-8.59466842663796,-5.27055833269277,-8.89616782438819,-6.70659845370287,-4.55270131715079,-8.59555455285084,-8.18816923738458,-8.13512739956011,-10.4898031993257,-13.3113322865193,-13.3006342641585,-10.6309228789664,-10.7275301037133,-8.23072476136898,-6.53589447920822,-3.04067345125143,-7.84566536656035,-2.62366411235078,-4.53730563562459,-2.06531408867403,-5.24173047118258,-2.26132655856824,-10.2864671829242,-5.43400725293725,-6.48830253896208,-6.26254917658872,-1.72719087774414,-0.800966876437204,-9.06523010365117,-3.24715297437961,-1.98373909512212,-2.12574483738521,-6.6001637488872,-4.58256548062891,-9.43626614274308,-14.5105583346322,-6.76448382121442,-27.526632170655,-20.3433574853311,-4.44692071489202,-29.5081360068593,-20.2404648465656,-33.0636466907238,15.3676240622082,-54.4044302682011,Bezirk Winterthur,110
